Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
1588,"-20,129999999999956","32,62",12,0,"-237,40000000000015",518,"217,2700000000001","20,50,15"
1424,"-21,74999999999993","32,44",16,0,"-228,11000000000024",462,"206,36000000000018","20,50,20"
1314,"-20,919999999999956","32,8",15,0,"-221,1000000000006",431,"200,17999999999992","20,50,25"
1256,"-21,110000000000014","32,25",15,0,"-214,47000000000017",405,"193,36000000000007","20,50,30"
1187,"-15,949999999999996","32,6",18,0,"-205,18999999999994",387,"189,24","20,50,35"
1123,"-6,849999999999982","33,13",17,0,"-195,46999999999983",372,"188,62000000000012","20,50,40"
2698,"-40,76999999999998","27,91",15,0,"-302,6799999999996",753,"261,9100000000003","20,55,5"
1946,"-24,049999999999958","30,63",18,0,"-259,5100000000004",596,"235,4600000000002","20,55,10"
1568,"-15,419999999999966","32,08",15,0,"-233,34000000000046",503,"217,92000000000004","20,55,15"
1398,"-23,80999999999991","32,05",19,0,"-228,15000000000074",448,"204,33999999999997","20,55,20"
1312,"-22,68999999999999","32,77",14,0,"-219,7100000000004",430,"197,02000000000007","20,55,25"
1209,"-16,93999999999998","32,59",13,0,"-208,3",394,"191,36000000000007","20,55,30"
1123,"-13,140000000000013","33,66",16,0,"-199,10000000000005",378,"185,96000000000015","20,55,35"
1085,"-10,179999999999973","32,63",17,0,"-197,04999999999998",354,"186,86999999999998","20,55,40"
2654,"-37,12999999999992","28,22",17,0,"-297,47999999999996",749,"260,35000000000025","20,60,5"
1920,"-27,11999999999995","29,95",16,0,"-257,4700000000004",575,"230,3500000000001","20,60,10"
1574,"-9,16","31,83",22,0,"-227,06000000000043",501,"217,90000000000023","20,60,15"
1378,"-22,679999999999946","32,66",14,0,"-225,8300000000005",450,"203,14999999999995","20,60,20"
1282,"-22,719999999999995","32,14",13,0,"-216,75000000000014",412,"194,03000000000003","20,60,25"
1203,"-20,68","32,42",21,0,"-207,3899999999998",390,"186,7100000000001","20,60,30"
1121,"-11,47999999999997","32,29",17,0,"-199,51",362,"188,03000000000006","20,60,35"
1071,"-7,520000000000008","32,77",16,0,"-194,78999999999976",351,"187,2700000000001","20,60,40"
2548,"-44,739999999999874","30,26",17,0,"-303,64000000000084",771,"258,90000000000003","25,30,5"
1873,"-36,069999999999965","32,25",24,0,"-267,8400000000001",604,"231,77","25,30,10"
1606,"-24,869999999999983","32,94",18,0,"-243,2300000000005",529,"218,3600000000001","25,30,15"
1444,"-20,710000000000015","32,76",17,0,"-232,36000000000035",473,"211,65000000000018","25,30,20"
1320,"-8,020000000000024","34,24",13,0,"-216,89000000000055",452,"208,86999999999995","25,30,25"
1256,"-26,319999999999954","32,96",17,0,"-220,0600000000004",414,"193,74000000000004","25,30,30"
1202,"-19,769999999999982","33,78",12,0,"-212,3700000000002",406,"192,59999999999994","25,30,35"
1168,"-26,880000000000006","32,53",15,0,"-211,8300000000001",380,"184,94999999999993","25,30,40"
2568,"-31,509999999999895","29,4",19,0,"-296,64000000000016",755,"265,1300000000001","25,35,5"
1874,"-28,450000000000003","31,75",12,0,"-259,62",595,"231,16999999999996","25,35,10"
1600,"-26,42999999999997","33,62",12,0,"-243,8300000000004",538,"217,40000000000012","25,35,15"
1406,"-17,559999999999956","33,29",14,0,"-227,8700000000003",468,"210,30999999999992","25,35,20"
1310,"-21,38","33,05",15,0,"-222,5600000000005",433,"201,18000000000012","25,35,25"
1226,"-22,09999999999997","33,61",13,0,"-215,1500000000003",412,"193,04999999999993","25,35,30"
1197,"-18,83999999999997","32,92",14,0,"-209,14999999999995",394,"190,31","25,35,35"
1119,"-15,140000000000004","31,9",18,0,"-203,10999999999981",357,"187,97000000000008","25,35,40"
2520,"-35,47","29,01",14,0,"-293,1300000000006",731,"257,66000000000014","25,40,5"
1838,"-18,649999999999974","31,01",15,0,"-253,1700000000002",570,"234,5200000000001","25,40,10"
1514,"-19,259999999999966","32,96",19,0,"-237,1500000000004",499,"217,89000000000016","25,40,15"
1374,"-28,890000000000015","32,31",14,0,"-230,32000000000053",444,"201,43","25,40,20"
1274,"-24,580000000000016","33,36",13,0,"-219,4500000000006",425,"194,87000000000006","25,40,25"
1226,"-26,110000000000007","32,54",15,0,"-214,42999999999998",399,"188,31999999999996","25,40,30"
1143,"-20,360000000000003","32,2",18,0,"-206,17999999999992",368,"185,82000000000014","25,40,35"
1079,"-6,33","34,66",16,0,"-193,79999999999995",374,"187,47000000000017","25,40,40"
2518,"-36,369999999999955","28,4",14,0,"-293,3200000000001",715,"256,95000000000005","25,45,5"
1816,"-18,999999999999993","31,39",16,0,"-249,84000000000017",570,"230,84000000000012","25,45,10"
1492,"-21,400000000000006","33,18",16,0,"-230,7400000000001",495,"209,34000000000003","25,45,15"
1358,"-19,579999999999973","32,47",17,0,"-222,46000000000063",441,"202,8800000000001","25,45,20"
1248,"-29,55000000000001","32,93",14,0,"-219,97000000000008",411,"190,42000000000002","25,45,25"
1165,"-15,169999999999998","33,91",14,0,"-206,8899999999999",395,"191,72000000000006","25,45,30"
1093,"-10,730000000000015","33,85",16,0,"-197,39000000000004",370,"186,6600000000001","25,45,35"
1049,"-11,989999999999986","33,37",13,0,"-194,35000000000002",350,"182,35999999999993","25,45,40"
2498,"-40,22999999999996","28,5",20,0,"-290,03000000000037",712,"249,8000000000002","25,50,5"
1766,"-17,519999999999946","31,31",16,0,"-243,3500000000003",553,"225,82999999999998","25,50,10"
1432,"-23,729999999999983","32,4",18,0,"-227,18000000000006",464,"203,45000000000027","25,50,15"
1300,"-20,94999999999996","32,38",15,0,"-220,38000000000056",421,"199,42999999999992","25,50,20"
1203,"-21,759999999999994","32,83",13,0,"-210,81999999999994",395,"189,06000000000012","25,50,25"
1139,"-20,509999999999998","33,36",16,0,"-204,96000000000006",380,"184,44999999999996","25,50,30"
1075,"-9,519999999999984","33,95",13,0,"-194,82000000000005",365,"185,29999999999993","25,50,35"
1021,"-6,430000000000013","34,57",17,0,"-190,4000000000001",353,"183,97000000000006","25,50,40"
2461,"-36,16999999999999","28,04",16,0,"-285,14000000000027",690,"248,9700000000002","25,55,5"
1728,"-13,839999999999977","30,79",20,0,"-238,01000000000056",532,"224,1700000000001","25,55,10"
1438,"-20,709999999999926","33,1",19,0,"-228,45000000000033",476,"207,7400000000001","25,55,15"
1304,"-22,97999999999999","32,67",14,0,"-219,7700000000004",426,"196,79000000000008","25,55,20"
1179,"-12,50999999999997","33,25",15,0,"-204,23000000000005",392,"191,72000000000006","25,55,25"
1095,"-11,160000000000018","33,52",16,0,"-197,87",367,"186,71000000000012","25,55,30"
1029,"-7,639999999999994","34,6",16,0,"-192,27000000000007",356,"184,63000000000002","25,55,35"
975,"-4,120000000000033","34,36",17,0,"-186,7199999999999",335,"182,60000000000008","25,55,40"
2440,"-37,52999999999995","27,83",16,0,"-283,88000000000034",679,"246,35000000000014","25,60,5"
1680,"-10,859999999999998","31,25",21,0,"-231,50000000000057",525,"220,63999999999984","25,60,10"
1425,"-21,289999999999907","31,93",20,0,"-226,37000000000054",455,"205,08","25,60,15"
1276,"-22,41","32,29",13,0,"-216,4400000000001",412,"194,03000000000003","25,60,20"
1165,"-17,66000000000003","32,53",16,0,"-203,93999999999986",379,"186,28","25,60,25"
1063,"-5,189999999999997","33,58",15,0,"-192,01999999999995",357,"186,82999999999996","25,60,30"
1011,"-0,6600000000000069","34,82",17,0,"-188,52999999999992",352,"187,87","25,60,35"
963,"-4,7100000000000275","33,44",17,0,"-184,9800000000001",322,"180,27000000000012","25,60,40"
2172,"-33,75999999999997","30,25",18,0,"-273,8200000000008",657,"240,0600000000002","30,35,5"
1680,"-12,529999999999989","31,9",18,0,"-238,6600000000005",536,"226,13000000000017","30,35,10"
1362,"-30,60999999999997","33,04",13,0,"-229,38000000000036",450,"198,76999999999998","30,35,15"
1286,"-25,100000000000016","32,89",17,0,"-220,86000000000053",423,"195,76000000000016","30,35,20"
1180,"-20,119999999999983","33,64",12,0,"-211,00000000000023",397,"190,87999999999994","30,35,25"
1123,"-17,559999999999977","33,66",13,0,"-203,73999999999992",378,"186,18000000000004","30,35,30"
1049,"-15,079999999999982","33,17",16,0,"-198,70000000000002",348,"183,61999999999995","30,35,35"
981,"-12,729999999999952","34,86",20,0,"-192,02000000000015",342,"179,29000000000022","30,35,40"
2304,"-27,249999999999925","29,08",20,0,"-274,1400000000003",670,"246,89000000000033","30,40,5"
1662,"-14,959999999999953","31,95",13,0,"-235,4400000000003",531,"220,48000000000008","30,40,10"
1374,"-28,200000000000017","33,41",15,0,"-227,31000000000006",459,"199,1100000000003","30,40,15"
1260,"-16,169999999999973","33,57",14,0,"-215,38000000000065",423,"199,21000000000015","30,40,20"
1194,"-30,04999999999999","32,58",15,0,"-215,29999999999998",389,"185,24999999999994","30,40,25"
1123,"-19,770000000000035","33,04",16,0,"-205,63999999999993",371,"185,86999999999998","30,40,30"
1029,"-14,799999999999942","34,21",16,0,"-195,45000000000022",352,"180,65000000000015","30,40,35"
991,"-17,80999999999996","33,3",16,0,"-193,36000000000004",330,"175,55","30,40,40"
2297,"-37,22999999999993","28,38",16,0,"-281,9800000000007",652,"244,74999999999997","30,45,5"
1616,"-17,179999999999964","32,3",15,0,"-235,87000000000046",522,"218,6900000000001","30,45,10"
1390,"-19,09999999999992","32,52",19,0,"-224,09000000000054",452,"204,99000000000018","30,45,15"
1238,"-21,799999999999986","32,88",13,0,"-215,91000000000022",407,"194,11000000000004","30,45,20"
1145,"-16,609999999999992","33,8",14,0,"-207,09999999999985",387,"190,49000000000007","30,45,25"
1045,"-10,899999999999999","35,02",16,0,"-195,29000000000002",366,"184,3900000000002","30,45,30"
1025,"-13,169999999999947","34,34",11,0,"-195,10000000000008",352,"181,92999999999995","30,45,35"
965,"-2,9100000000000317","35,03",15,0,"-183,89000000000019",338,"180,98000000000002","30,45,40"
2250,"-44,28000000000016",28,15,0,"-277,5700000000001",630,"233,29000000000008","30,50,5"
1642,"-15,979999999999984","31,79",14,0,"-233,1800000000005",522,"217,20000000000002","30,50,10"
1366,"-21,90999999999993","31,99",18,0,"-224,44000000000042",437,"202,52999999999994","30,50,15"
1238,"-22,97000000000002","32,23",15,0,"-214,56000000000014",399,"191,5900000000001","30,50,20"
1129,"-22,210000000000015","33,48",16,0,"-203,88",378,"181,66999999999996","30,50,25"
1043,"-5,96","33,84",13,0,"-191,20999999999984",353,"185,25","30,50,30"
993,"-1,6400000000000332","35,15",17,0,"-187,42000000000021",349,"185,78000000000003","30,50,35"
937,"6,009999999999997","35,11",17,0,"-177,14999999999998",329,"183,16000000000014","30,50,40"
2194,"-20,80999999999993","28,99",17,0,"-263,92000000000036",636,"243,1099999999998","30,55,5"
1608,"-12,159999999999975","31,34",18,0,"-227,97000000000045",504,"215,81000000000014","30,55,10"
1348,"-17,189999999999998","32,64",14,0,"-218,48000000000042",440,"201,29000000000008","30,55,15"
1197,"-16,55999999999998","32,66",13,0,"-207,43",391,"190,87000000000006","30,55,20"
1087,"-11,36000000000002","33,39",16,0,"-196,73",363,"185,37000000000015","30,55,25"
1015,"-5,919999999999994","34,58",16,0,"-191,19999999999996",351,"185,27999999999997","30,55,30"
943,"-3,2700000000000338","34,46",17,0,"-183,70000000000002",325,"180,43","30,55,35"
937,"3,2400000000000055","33,94",19,0,"-176,91000000000025",318,"180,15000000000012","30,55,40"
2152,"-25,309999999999956","28,9",16,0,"-263,44000000000034",622,"238,13000000000005","30,60,5"
1540,"-9,809999999999992","31,43",20,0,"-221,67000000000027",484,"211,86000000000033","30,60,10"
1330,"-25,470000000000013","32,18",15,0,"-220,37000000000046",428,"194,9000000000002","30,60,15"
1185,"-21,78","32,83",15,0,"-206,12999999999974",389,"184,35000000000008","30,60,20"
1049,"-1,6899999999999826","34,32",15,0,"-189,34999999999985",360,"187,65999999999994","30,60,25"
977,"4,1","35,41",17,0,"-182,9799999999999",346,"187,08","30,60,30"
949,"-2,969999999999997","34,14",18,0,"-181,41000000000003",324,"178,44000000000023","30,60,35"
910,"-2,220000000000014","33,63",19,0,"-180,38000000000014",306,"178,16000000000025","30,60,40"
1947,"-55,16000000000014","28,71",16,0,"-269,70000000000056",559,"214,54000000000005","35,40,5"
1440,"-12,809999999999965","32,85",16,0,"-218,0300000000003",473,"205,22000000000017","35,40,10"
1258,"-21,739999999999945","32,27",19,0,"-218,64000000000055",406,"196,89999999999998","35,40,15"
1170,"-52,33999999999999","32,74",14,0,"-221,89000000000004",383,"169,55000000000007","35,40,20"
1039,"-12,059999999999988","32,92",15,0,"-196,08999999999978",342,"184,0300000000001","35,40,25"
963,"-11,179999999999966","34,68",14,0,"-189,4100000000001",334,"178,23000000000016","35,40,30"
925,"-15,029999999999959","34,05",20,0,"-187,57000000000008",315,"172,54000000000002","35,40,35"
903,"-4,720000000000039","35,44",17,0,"-180,62000000000006",320,"175,90000000000015","35,40,40"
2028,"-26,589999999999943","29,68",14,0,"-257,9600000000003",602,"231,36999999999998","35,45,5"
1492,"-7,969999999999982","32,91",14,0,"-220,95000000000027",491,"212,98000000000005","35,45,10"
1270,"-28,00999999999995","32,2",15,0,"-221,25000000000074",409,"193,23999999999995","35,45,15"
1127,"-25,929999999999986","33,9",15,0,"-205,06999999999982",382,"179,14000000000016","35,45,20"
1051,"-12,640000000000025","34,35",16,0,"-196,1300000000001",361,"183,49000000000004","35,45,25"
997,"-16,88999999999993","34,4",11,0,"-193,85000000000008",343,"176,9599999999999","35,45,30"
945,"-6,27","34,71",17,0,"-183,4100000000001",328,"177,14000000000019","35,45,35"
899,"-9,590000000000035","34,59",17,0,"-180,87",311,"171,2800000000001","35,45,40"
2050,"-29,11000000000001","29,12",15,0,"-258,9100000000004",597,"229,8000000000002","35,50,5"
1478,"-16,039999999999992","31,12",15,0,"-222,73000000000042",460,"206,69000000000023","35,50,10"
1274,"-23,319999999999997","32,57",14,0,"-217,1900000000004",415,"193,87","35,50,15"
1149,"-16,380000000000027","32,29",19,0,"-202,7699999999999",371,"186,39000000000001","35,50,20"
1043,"-9,229999999999993","33,94",13,0,"-192,6500000000001",354,"183,41999999999993","35,50,25"
969,"-11,729999999999995","35,09",17,0,"-191,0500000000002",340,"179,32","35,50,30"
925,"-0,3300000000000059","34,59",19,0,"-180,23000000000002",320,"179,9000000000001","35,50,35"
915,"2,9300000000000046","33,99",17,0,"-177,06",311,"179,99000000000012","35,50,40"
2000,"-21,90999999999998","28,85",14,0,"-250,5300000000007",577,"228,62000000000012","35,55,5"
1508,"-13,249999999999998","30,9",20,0,"-223,05000000000032",466,"209,8000000000001","35,55,10"
1262,"-21,759999999999994","32,73",13,0,"-213,6600000000004",413,"191,90000000000015","35,55,15"
1095,"-6,929999999999989","34,16",16,0,"-193,89000000000016",374,"186,96000000000015","35,55,20"
1017,"-7,519999999999997","34,81",16,0,"-190,88000000000005",354,"183,36","35,55,25"
921,"-9,550000000000002","34,2",17,0,"-184,69999999999993",315,"175,14999999999998","35,55,30"
931,"3,810000000000005","34,16",17,0,"-177,02000000000024",318,"180,82999999999998","35,55,35"
866,"2,340000000000001","34,3",17,0,"-172,6000000000001",297,"174,9400000000001","35,55,40"
1972,"-41,479999999999926","28,5",16,0,"-258,6400000000006",562,"217,16000000000003","35,60,5"
1450,"-22,659999999999982","31,03",14,0,"-221,8400000000005",450,"199,18000000000026","35,60,10"
1237,"-16,629999999999995","32,01",15,0,"-209,06000000000034",396,"192,43000000000018","35,60,15"
1077,"-13,829999999999982","32,03",17,0,"-197,56000000000003",345,"183,73000000000002","35,60,20"
997,"0,06999999999999709","34,9",17,0,"-187,60999999999996",348,"187,68000000000004","35,60,25"
951,"-1,3100000000000045","34,49",18,0,"-180,35000000000005",328,"179,04000000000022","35,60,30"
912,"-1,1300000000000132","34,54",17,0,"-178,38000000000014",315,"177,25000000000023","35,60,35"
848,"-3,070000000000013","33,61",17,0,"-174,13000000000002",285,"171,0600000000001","35,60,40"
1678,"-25,189999999999955","31,05",13,0,"-236,76000000000025",521,"211,57000000000022","40,45,5"
1264,"-6,009999999999998","32,67",18,0,"-205,9900000000003",413,"199,9800000000002","40,45,10"
1134,"-31,729999999999993","32,8",14,0,"-209,33000000000013",372,"177,60000000000002","40,45,15"
1043,"-27,41","33,46",15,0,"-204,01999999999987",349,"176,6099999999999","40,45,20"
929,"-11,819999999999952","33,58",13,0,"-184,2700000000001",312,"172,45","40,45,25"
865,"-19,599999999999973","34,68",15,0,"-182,1100000000003",300,"162,51000000000002","40,45,30"
823,"0,5900000000000016","36,09",16,0,"-169,70000000000002",297,"170,2900000000001","40,45,35"
825,"5,750000000000009","35,03",19,0,"-169,8600000000001",289,"175,60999999999999","40,45,40"
1802,"-33,860000000000014","30,24",16,0,"-250,67000000000067",545,"216,81000000000012","40,50,5"
1349,"-17,47999999999994","30,91",20,0,"-213,3700000000005",417,"195,89000000000016","40,50,10"
1139,"-17,17","33,36",15,0,"-204,26000000000028",380,"187,09000000000017","40,50,15"
1057,"-4,44","33,21",19,0,"-189,50999999999985",351,"185,07000000000016","40,50,20"
961,"-19,20000000000001","35,59",17,0,"-190,87",342,"171,6700000000001","40,50,25"
893,"-8,200000000000035","34,83",17,0,"-181,22000000000006",311,"173,02000000000012","40,50,30"
891,"-0,8599999999999961","34,01",17,0,"-175,92",303,"175,06000000000006","40,50,35"
842,"5,790000000000003","35,27",17,0,"-172,10000000000008",297,"177,89000000000004","40,50,40"
1828,"-17,75999999999997","28,88",18,0,"-240,47000000000057",528,"222,71000000000018","40,55,5"
1400,"-14,560000000000018","32,21",16,0,"-214,9600000000002",451,"200,40000000000038","40,55,10"
1167,"-16,709999999999987","32,99",17,0,"-203,31000000000026",385,"186,60000000000008","40,55,15"
1035,"-7,459999999999991","33,14",17,0,"-192,45999999999998",343,185,"40,55,20"
947,"-1,510000000000022","34,42",17,0,"-181,4899999999999",326,"179,98000000000005","40,55,25"
913,"-5,360000000000022","33,41",19,0,"-179,23000000000027",305,"173,87000000000003","40,55,30"
858,"3,540000000000005","34,62",17,0,"-171,92000000000004",297,"175,46000000000012","40,55,35"
796,"6,289999999999991","34,92",17,0,"-167,37000000000023",278,"173,65999999999997","40,55,40"
1842,"-19,979999999999954","29,32",16,0,"-239,01000000000053",540,"219,02999999999997","40,60,5"
1396,"-19,090000000000053","31,3",13,0,"-216,9900000000002",437,"197,9000000000002","40,60,10"
1173,"-18,719999999999995","31,97",17,0,"-202,55000000000013",375,"183,83000000000015","40,60,15"
1033,"-3,989999999999999","33,2",16,0,"-190,87999999999997",343,"186,8900000000001","40,60,20"
930,"-1,010000000000025","34,19",15,0,"-179,28000000000011",318,"178,2700000000001","40,60,25"
908,"-4,76","33,92",19,0,"-182,22000000000017",308,"177,46000000000024","40,60,30"
844,"3,899999999999998","34,24",17,0,"-170,76000000000013",289,"174,66000000000008","40,60,35"
778,"7,510000000000008","33,68",17,0,"-162,65000000000018",262,"170,16000000000005","40,60,40"
1408,"-33,11999999999997","31,39",18,0,"-223,45000000000053",442,"190,33000000000018","45,50,5"
1148,"-0,01000000000000456","34,15",13,0,"-191,5400000000003",392,"191,53000000000014","45,50,10"
1015,"-13,090000000000003","34,09",13,0,"-189,86",346,"176,76999999999992","45,50,15"
935,"1,240000000000002","34,01",17,0,"-179,17999999999986",318,"180,41999999999987","45,50,20"
820,"-5,170000000000013","35,37",19,0,"-174,02000000000004",290,"168,85000000000002","45,50,25"
833,"5,350000000000003","34,81",15,0,"-169,13000000000008",290,"174,4799999999999","45,50,30"
796,"-5,250000000000024","35,68",17,0,"-170,22000000000003",284,"164,96999999999994","45,50,35"
706,"7,099999999999991","35,84",19,0,"-160,1800000000002",253,"167,28","45,50,40"
1622,"-21,489999999999952","29,84",15,0,"-230,46000000000035",484,"208,97","45,55,5"
1256,"-11,819999999999983","31,05",15,0,"-205,79000000000005",390,"193,96999999999997","45,55,10"
1055,"-14,08000000000001","33,27",15,0,"-191,80999999999997",351,"177,72999999999996","45,55,15"
965,"1,8399999999999848","34,72",16,0,"-182,95000000000002",335,"184,79000000000008","45,55,20"
903,"-11,719999999999988","34,33",19,0,"-178,30000000000013",310,"166,58000000000024","45,55,25"
850,"7,610000000000004","34,94",19,0,"-171,36",297,"178,9700000000002","45,55,30"
766,"13,529999999999998","36,03",15,0,"-163,1900000000002",276,"176,71999999999997","45,55,35"
728,"9,979999999999999","34,2",17,0,"-156,75000000000017",249,"166,72999999999996","45,55,40"
1708,"-32,679999999999986","29,1",17,0,"-238,22000000000057",497,"205,54000000000013","45,60,5"
1256,"-12,689999999999978","30,81",13,0,"-206,12000000000032",387,"193,42999999999986","45,60,10"
1091,"-9,439999999999984","32,54",16,0,"-196,02000000000007",355,"186,58000000000013","45,60,15"
957,"-8,699999999999985","33,75",20,0,"-189,14",323,"180,44000000000003","45,60,20"
898,"-0,2899999999999902","32,74",17,0,"-176,42000000000007",294,"176,13000000000008","45,60,25"
844,"3,0600000000000027","34,72",17,0,"-171,25000000000003",293,"174,31000000000014","45,60,30"
758,"3,879999999999998","33,51",17,0,"-163,73000000000013",254,"167,61","45,60,35"
732,"4,3600000000000065","33,61",17,0,"-155,29",246,"159,65","45,60,40"
1248,"-27,209999999999972","30,69",15,0,"-206,32000000000042",383,"179,11000000000004","50,55,5"
1048,"-4,069999999999995","32,35",14,0,"-186,27000000000032",339,"182,19999999999996","50,55,10"
899,"-23,880000000000024","34,15",17,0,"-188,07999999999984",307,"164,20000000000013","50,55,15"
829,"-1,2900000000000325","34,74",17,0,"-173,89000000000001",288,"172,5999999999999","50,55,20"
770,"11,590000000000009","35,06",15,0,"-162,00000000000003",270,"173,59000000000006","50,55,25"
728,"1,6299999999999994","34,75",17,0,"-163,6500000000001",253,"165,28000000000017","50,55,30"
694,"-9,859999999999962","33,72",17,0,"-164,16000000000017",234,"154,3","50,55,35"
668,"11,64","34,88",17,0,"-149,74000000000004",233,"161,38000000000002","50,55,40"
1484,"-25,48999999999999","28,57",20,0,"-218,9700000000007",424,"193,4799999999999","50,60,5"
1160,"-15,849999999999959","30,17",17,0,"-203,87000000000035",350,"188,02000000000004","50,60,10"
1013,"-7,97","33,46",19,0,"-186,36000000000013",339,"178,39000000000004","50,60,15"
887,"-8,069999999999991","33,15",17,0,"-178,96000000000018",294,"170,89000000000007","50,60,20"
811,"-1,8099999999999934","34,03",17,0,"-171,08000000000018",276,"169,2700000000002","50,60,25"
754,"8,1","33,95",17,0,"-159,02000000000012",256,"167,11999999999998","50,60,30"
704,"16,510000000000005","33,81",17,0,"-147,17000000000004",238,"163,68000000000006","50,60,35"
682,"4,16","34,6",15,0,"-155,82000000000022",236,"159,98000000000005","50,60,40"
