Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
67,"43,92000000000002","34,33",6,0,"-385,99000000000007",23,"429,91","15,45,10"
62,"92,72","33,87",8,0,"-354,75000000000017",21,"447,4700000000001","15,45,15"
46,"91,90000000000003","41,3",6,0,"-306,0399999999999",19,"397,94000000000005","15,45,20"
40,"92,1",45,6,0,"-272,04",18,"364,14","15,45,25"
38,"88,52","44,74",5,0,"-256,58000000000004",17,"345,1","15,45,30"
38,"44,93000000000002","44,74",5,0,"-266,41999999999996",17,"311,3499999999999","15,45,35"
36,"59,199999999999974","41,67",5,0,"-272,63",15,"331,83","15,45,40"
99,"58,380000000000024","27,27",6,0,"-426,8699999999997",27,"485,24999999999994","15,50,5"
74,"21,37000000000003","31,08",8,0,"-428,8",23,"450,17","15,50,10"
58,"149,53000000000003","37,93",6,0,"-306,4",22,"455,92999999999995","15,50,15"
48,"96,75999999999996","39,58",6,0,"-304,80999999999995",19,"401,57","15,50,20"
42,"85,45000000000003","45,24",5,0,"-271,39000000000004",19,"356,84","15,50,25"
40,"17,28000000000001",40,5,0,"-286,81",16,"304,0899999999999","15,50,30"
36,"59,199999999999974","41,67",5,0,"-272,63",15,"331,83","15,50,35"
36,"71,70999999999998","38,89",6,0,"-264,94",14,"336,65000000000003","15,50,40"
87,"89,34999999999997","27,59",6,0,"-391,16999999999973",24,"480,52","15,55,5"
74,"37,22999999999998","31,08",6,0,"-421,24000000000007",23,"458,47000000000014","15,55,10"
54,"189,71000000000004","38,89",5,0,"-278,8299999999999",21,"468,5399999999999","15,55,15"
46,"37,31000000000001","39,13",6,0,"-318,6500000000001",18,"355,96","15,55,20"
38,"60,47999999999999","44,74",5,0,"-270,17",17,"330,65","15,55,25"
40,"20,589999999999968",35,6,0,"-304,88000000000005",14,"325,4699999999999","15,55,30"
36,"65,16","38,89",6,0,"-270,59000000000003",14,"335,75","15,55,35"
36,"48,27999999999998","41,67",6,0,"-266,63000000000005",15,"314,90999999999997","15,55,40"
87,"104,65999999999994","28,74",6,0,"-374,3599999999999",25,"479,02000000000004","15,60,5"
74,"57,95000000000001","32,43",6,0,"-403,78000000000003",24,"461,73","15,60,10"
56,"144,19000000000008","37,5",5,0,"-306,5999999999999",21,"450,79","15,60,15"
46,"38,12000000000004","41,3",6,0,"-316,3700000000001",19,"354,48999999999995","15,60,20"
42,"8,080000000000013","38,1",5,0,"-314,97999999999996",16,"323,0599999999999","15,60,25"
38,"68,28000000000002","39,47",5,0,"-273,93",15,"342,20999999999987","15,60,30"
36,"24,379999999999992","38,89",6,0,"-282,49000000000007",14,"306,86999999999995","15,60,35"
